level,start_ms,header,end_ms
2,9398,القول في تأويل قوله تعالى: {كلا إن كتاب الفجار لفي سجين وما أدراك ما سجين كتاب مرقوم ويل يومئذ للمكذبين الذين يكذبون بيوم الدين} [المطففين: 8] يقول تعالى ذكره: كلا، أي ليس الأمر كما يظن هؤلاء الكفار، أنهم غير مبعوثين ولا معذبين، إن كتابهم الذي كتب فيه أعمالهم التي,9401
2,9401,وقوله: {وما أدراك ما سجين} [المطففين: 8] يقول تعالى ذكره لنبيه محمد صلى الله عليه وسلم: وأي شيء أدراك يا محمد، أي شيء ذلك الكتاب. ثم بين ذلك تعالى ذكره، فقال: {كتاب مرقوم} [المطففين: 9] وعني بالمرقوم: المكتوب وبنحو الذي قلنا في ذلك قال أهل التأويل,9401
2,9401,وقوله: {ويل يومئذ للمكذبين} [المرسلات: 15] يقول تعالى ذكره: ويل يومئذ للمكذبين بهذه الآيات,9401
2,9401,{الذين يكذبون بيوم الدين} [المطففين: 11] يقول: الذين يكذبون بيوم الحساب والمجازاة,9401
2,9401,القول في تأويل قوله تعالى: {وما يكذب به إلا كل معتد أثيم إذا تتلى عليه آياتنا قال أساطير الأولين كلا بل ران على قلوبهم ما كانوا يكسبون} [المطففين: 13] يقول تعالى ذكره: وما يكذب بيوم الدين {إلا كل معتد} [المطففين: 12] اعتدى على الله في قوله، فخالف أمره {أثيم} [البقرة: 276] بربه:,9402
2,9402,{إذا تتلى عليه آياتنا} [القلم: 15] يقول تعالى ذكره: إذا قرئ عليه حججنا وأدلتنا التي بيناها في كتابنا الذي أنزلناه إلى محمد صلى الله عليه وسلم,9402
2,9402,{قال أساطير الأولين} [القلم: 15] يقول: قال: هذا ما سطره الأولون فكتبوه، من الأحاديث والأخبار,9402
2,9402,وقوله: {كلا بل ران على قلوبهم} [المطففين: 14] يقول تعالى ذكره مكذبا لهم في قيلهم ذلك: كلا، ما ذلك كذلك، ولكنه ران على قلوبهم يقول: غلب على قلوبهم وغمرها، وأحاطت بها الذنوب فغطتها؛ يقال منه: رانت الخمر على عقله، فهي ترين عليه رينا، وذلك إذا سكر، فغلبت على عقله،,9405
2,9405,القول في تأويل قوله تعالى: {كلا إنهم عن ربهم يومئذ لمحجوبون ثم إنهم لصالو الجحيم ثم يقال هذا الذي كنتم به تكذبون} [المطففين: 16] يقول تعالى ذكره: ما الأمر كما يقول هؤلاء المكذبون بيوم الدين، من أن لهم عند الله زلفة، إنهم يومئذ عن ربهم لمحجوبون، فلا يرونه، ولا يرون,9406
2,9406,وقوله: {ثم إنهم لصالو الجحيم} [المطففين: 16] يقول تعالى ذكره: ثم إنهم لواردو الجحيم، فمشويون فيها,9406
2,9406,{ثم يقال هذا الذي كنتم به تكذبون} [المطففين: 17] يقول جل ثناؤه: ثم يقال لهؤلاء المكذبين بيوم الدين: هذا العذاب الذي أنتم فيه اليوم، هو العذاب الذي كنتم في الدنيا تخبرون أنكم ذائقوه، فتكذبون به، وتنكرونه، فذوقوه الآن، فقد صليتم به,9406
2,9406,القول في تأويل قوله تعالى: {كلا إن كتاب الأبرار لفي عليين وما أدراك ما عليون كتاب مرقوم يشهده المقربون إن الأبرار لفي نعيم} [المطففين: 19] يقول تعالى ذكره: {كلا إن كتاب الأبرار لفي عليين} [المطففين: 18] والأبرار: جمع بر، وهم الذين بروا الله بأداء فرائضه، واجتناب محارمه وقد كان الحسن,9406
2,9406,وقوله: {لفي عليين} [المطففين: 18] اختلف أهل التأويل في معنى عليين، فقال بعضهم: هي السماء السابعة,9409
2,9409,وقوله: {وما أدراك ما عليون} [المطففين: 19] يقول تعالى ذكره لنبيه محمد صلى الله عليه وسلم، معجبه من عليين: وأي شيء أشعرك يا محمد ما عليون؟,9409
2,9409,وقوله: {كتاب مرقوم} [المطففين: 9] يقول جل ثناؤه: إن كتاب الأبرار لفي عليين، كتاب مرقوم: أي مكتوب بأمان من الله إياه من النار يوم القيامة، والفوز بالجنة، كما قد ذكرناه قبل عن كعب الأحبار والضحاك بن مزاحم,9409
2,9409,وقوله: {إن الأبرار لفي نعيم} [الانفطار: 13] يقول تعالى ذكره: إن الأبرار الذين بروا باتقاء الله، وأداء فرائضه، لفي نعيم دائم، لا يزول يوم القيامة، وذلك نعيمهم في الجنان,9410
2,9410,القول في تأويل قوله تعالى: {على الأرائك ينظرون تعرف في وجوههم نضرة,9410
2,9410,وقوله: {تعرف في وجوههم نضرة النعيم} [المطففين: 24] يقول تعالى ذكره: تعرف في الأبرار الذين وصف الله صفتهم نضرة النعيم، يعني حسنه وبريقه وتلألؤه. واختلفت القراء في قراءة قوله: {تعرف} [الحج: 72] فقرأته عامة قراء الأمصار سوى أبي جعفر القارئ {تعرف في وجوههم} [المطففين: 24] بفتح التاء من تعرف على وجه,9410
2,9410,وقوله: {يسقون من رحيق مختوم} [المطففين: 25] يقول: يسقى هؤلاء الأبرار من خمر صرف لا غش فيها وبنحو الذي قلنا في ذلك قال أهل التأويل,9413
2,9413,وقوله: {وفي ذلك فليتنافس المتنافسون} [المطففين: 26] يقول تعالى ذكره: وفي هذا النعيم الذي وصف جل ثناؤه أنه أعطى هؤلاء الأبرار في القيامة، فليتنافس المتنافسون. والتنافس: أن ينفس الرجل على الرجل بالشيء يكون له، ويتمنى أن يكون له دونه، وهو مأخوذ من الشيء النفيس، وهو,9413
2,9413,القول في تأويل قوله تعالى: {ومزاجه من تسنيم عينا يشرب بها المقربون إن,9416
2,9416,وقوله: {إن الذين أجرموا كانوا من الذين آمنوا يضحكون} [المطففين: 29] يقول تعالى ذكره: إن الذين اكتسبوا المآثم، فكفروا بالله في الدنيا، كانوا فيها من الذين أقروا بوحدانية الله، وصدقوا به، يضحكون، استهزاء منهم بهم وبنحو الذي قلنا في ذلك قال أهل التأويل,9416
2,9416,القول في تأويل قوله تعالى: {وإذا مروا بهم يتغامزون وإذا انقلبوا إلى أهلهم انقلبوا فكهين وإذا رأوهم قالوا إن هؤلاء لضالون وما أرسلوا عليهم حافظين} [المطففين: 31] يقول تعالى ذكره: وكان هؤلاء الذين أجرموا إذا مر الذين آمنوا بهم يتغامزون؛ يقول: كان بعضهم يغمز بعضا,9416
2,9416,وقوله: {وإذا انقلبوا إلى أهلهم انقلبوا فكهين} [المطففين: 31] يقول: وكان هؤلاء المجرمون إذا انصرفوا إلى أهلهم من مجالسهم انصرفوا ناعمين معجبين وبنحو الذي قلنا في ذلك قال أهل التأويل,9417
2,9417,وقوله: {وإذا رأوهم قالوا إن هؤلاء لضالون} [المطففين: 32] يقول تعالى ذكره: وإذا رأى المجرمون المؤمنين قالوا لهم: إن هؤلاء لضالون، عن محجة الحق، وسبيل القصد,9417
2,9417,{وما أرسلوا عليهم حافظين} [المطففين: 33] يقول جل ثناؤه: وما بعث هؤلاء الكفار القائلون للمؤمنين إن هؤلاء لضالون، حافظين عليهم أعمالهم يقول: إنما كلفوا الإيمان بالله، والعمل بطاعته، ولم يجعلوا رقباء على غيرهم يحفظون عليهم أعمالهم ويتفقدونها,9417
2,9417,القول في تأويل قوله تعالى: {فاليوم الذين آمنوا من الكفار يضحكون على الأرائك ينظرون هل ثوب الكفار ما كانوا يفعلون} [المطففين: 35] يقول تعالى ذكره: {فاليوم} [الأعراف: 51] وذلك يوم القيامة {الذين آمنوا} [البقرة: 14] بالله في الدنيا {من الكفار} [التوبة: 123] فيها {يضحكون على الأرائك ينظرون} [المطففين: 34] يقول: على سررهم التي في,9418
2,9418,وقوله: {هل ثوب الكفار ما كانوا يفعلون} [المطففين: 36] يقول تعالى ذكره: هل أثيب الكفار وجزوا ثواب ما كانوا في الدنيا يفعلون بالمؤمنين من سخريتهم منهم، وضحكهم بهم، بضحك المؤمنين منهم في الآخرة، والمؤمنون على الأرائك ينظرون، وهم في النار يعذبون و {ثوب} [المطففين: 36] فعل من الثواب,9419
1,9419,سورة الانشقاق,9435
2,9419,القول في تأويل قوله تعالى: {إذا السماء انشقت وأذنت لربها وحقت وإذا الأرض مدت وألقت ما فيها وتخلت وأذنت لربها وحقت} [الانشقاق: 2] يقول تعالى ذكره: إذا السماء تصدعت وتقطعت فكانت أبوابا,9419
